#Frame            fit       ligand
     335       4.8663      37.2075
     336       4.7106      41.9769
     337       4.4123      38.7880
     338       5.2901      35.3803
     339       6.8039      48.4389
     340       8.3660      42.6186
     341       9.1079      47.8648
     342       8.8640      45.1722
     343       8.4066      44.5187
     344       7.3695      43.0848
     345       8.4704      57.3499
     346       7.5836      60.5803
     347      11.3028      58.3565
     348       9.1736      68.4464
     349       8.9379      52.2357
     350       8.3704      36.1762
     351      10.4079      45.6124
     352       9.1434      18.4697
     353      12.6973      46.5036
     354      11.5728      35.6708
     355      12.5826      30.2390
     356      11.4083      20.7364
     357      13.1791      19.6600
     358      10.5082      43.9811
     359      12.0318      56.3114
     360      12.2904      60.2786
     361      11.3505      45.5486
     362      10.2060      41.6697
     363       8.1324      42.4542
     364       9.3023      63.3830
     365       9.1516      52.1192
     366      11.5938      53.5965
     367       8.9161      44.5676
     368      12.5061      42.4228
     369      13.6276      29.1365
     370      14.4987      30.4812
     371      14.8644      56.1844
     372      16.7169      60.7147
     373      16.6478      60.6260
     374      14.8540      84.1846
     375      17.6519      65.7006
     376      16.0906      58.1464
     377      15.7397      53.5099
     378      15.9954      64.6780
     379      15.6362      59.9312
     380      16.8584      42.3107
     381      18.8739      67.6434
     382      20.5679      73.3475
     383      19.7608      50.4692
     384      19.9527      54.9622
     385      18.7832      45.4626
     386      18.8069      62.7385
     387      18.6826      34.7017
     388      17.5730      61.8805
     389      18.7697      37.3535
     390      16.7600      26.4215
     391      16.3951      36.5744
     392      19.7664      23.3898
     393      21.3679      30.9034
     394      21.0939      31.0527
     395      21.1790      57.6871
     396      19.6012      58.3755
     397      23.8869      65.7064
     398      24.2821      28.6192
     399      25.0085      45.2703
     400      23.2884      15.5133
     401      21.7705      21.0807
     402      22.8483      14.0160
     403      20.2017      47.8710
     404      24.0580      62.2330
     405      24.0801      30.5040
     406      20.0539      72.2220
     407      17.0970      42.9115
     408      16.2295      30.1550
     409      19.2780      39.0654
     410      21.1927      30.4675
     411      18.7540      33.2509
     412      18.7484      53.5219
     413      20.5524      69.8803
     414      19.8005      65.9725
     415      21.2139      60.2447
     416      15.3157      25.9511
     417      15.2182      31.8436
     418      15.6866      43.5778
     419      20.4071      61.9626
     420      16.8208      41.8067
     421      16.5755      30.7671
     422      16.9767      30.2200
     423      20.7886      45.3137
     424      17.1701      37.8740
     425      21.7127      46.4927
     426      24.3171      42.9825
     427      18.7667      61.6874
     428      15.1648      51.4376
     429      16.1544      53.3079
     430      18.2768      46.7751
     431      19.7231      40.6991
     432      19.2381      31.2105
     433      18.9537      30.3642
     434      17.9016      40.6761
     435      17.1696      33.1834
     436      18.6339      20.5420
     437      18.0402      40.8267
     438      15.5402      39.6722
     439      20.0590      33.3115
     440      18.5417      54.1841
     441      19.6805      47.1593
     442      21.2156      32.9867
     443      22.1791      47.8769
     444      20.2515      59.2571
     445      19.1379      41.7469
     446      23.3422      37.4941
     447      19.2485      35.6422
     448      17.9659      36.5417
     449      17.9833      49.5459
     450      18.0424      37.7885
     451      15.3798      44.6167
     452      14.9290      56.3818
     453      21.5829      36.7947
     454      19.1933      45.3069
     455      22.2955      41.0495
     456      18.3098      60.4623
     457      21.6037      59.2716
     458      17.5237      61.7704
     459      19.3964      41.6310
     460      19.2994      34.4918
     461      20.7990      39.7430
     462      19.9126      48.3495
     463      21.9077      17.8974
     464      20.5590      20.0016
     465      17.9471      32.1305
     466      15.2776      48.3132
     467      18.4658      37.5112
     468      20.9697      67.9121
     469      20.8060      41.8912
     470      22.2697      32.5806
     471      20.0571      45.4454
     472      19.2089      51.7222
     473      19.7302      38.7551
     474      19.7615      31.7753
     475      20.8742      36.9997
     476      19.0714      51.6679
     477      18.2106      51.5943
     478      25.1078      32.6992
     479      23.4889      25.0925
     480      22.2904      37.4816
     481      20.5496      50.9986
     482      21.0119      73.3942
     483      20.6106      34.4564
     484      21.5945      29.2028
     485      15.7788      32.1109
     486      19.6214      32.7914
     487      19.6658      62.1836
     488      20.2065      54.5734
     489      15.7341      49.2605
     490      16.0144      49.4025
     491      18.1209      47.5197
     492      19.5670      52.0292
     493      19.2216      32.9464
     494      14.1096      46.8008
     495      15.8566      37.1059
     496      19.0209      40.5063
     497      15.9672      46.1706
     498      20.9390      58.7143
     499      23.0034      58.4355
     500      24.5146      41.0917
     501       1.8140       2.0019
     502       1.8489       2.4237
     503       2.2018       2.1487
     504       1.7873       1.8217
     505       1.8107       2.2510
     506       1.8716       1.9719
     507       1.8947       2.2479
     508       2.3126       2.1661
     509       2.0776       2.4296
     510       2.0564       1.9766
     511       1.8688       2.0943
     512       1.9298       2.3443
     513       2.1007       2.1493
     514       2.1865       2.2574
     515       2.2191       2.3787
     516       2.0575       2.3393
     517       2.2202       2.2338
     518       2.4053       2.1261
     519       2.2133       2.3821
     520       2.4658       2.2160
     521       2.0776       2.3367
     522       1.8825       2.4850
     523       2.4079       2.4717
     524       2.2780       2.4853
     525       2.0234       2.7742
     526       2.0362       2.3464
     527       2.1354       2.2700
     528       2.0208       2.5429
     529       2.0363       2.6405
     530       2.0552       2.7485
     531       2.1624       2.5122
     532       2.0905       1.9991
     533       2.2152       2.4080
     534       1.9670       2.3458
     535       2.1132       2.1747
     536       2.0489       2.3556
     537       2.1039       2.3182
     538       2.2544       2.3732
     539       2.2246       2.2876
     540       2.3168       2.3927
     541       2.3448       2.4682
     542       2.2997       2.0453
     543       2.2395       2.5031
     544       2.0567       2.0815
     545       2.4059       2.4187
     546       2.1383       2.1331
     547       2.2960       2.5850
     548       1.9752       2.8607
     549       2.2160       2.8170
     550       2.2251       2.2905
     551       2.2981       2.6361
     552       2.1293       2.3488
     553       2.1555       1.9360
     554       1.9972       2.4399
     555       2.0476       1.7945
     556       2.0849       2.0963
     557       2.2056       2.0543
     558       2.1142       2.2391
     559       1.9898       2.1405
     560       2.1013       1.7301
     561       2.2679       1.9373
     562       2.1065       2.1491
     563       1.9324       1.7964
     564       2.0113       1.9947
     565       2.1378       2.8797
     566       2.0578       2.8999
     567       2.0867       3.1096
     568       2.0380       2.2986
     569       1.9948       2.4393
     570       2.1738       2.7594
     571       1.8671       2.8067
     572       2.0398       2.7850
     573       1.9935       2.7444
     574       2.2150       2.7799
     575       2.1185       2.2909
     576       2.1780       2.6925
     577       1.9580       2.6025
     578       1.9227       2.5704
     579       2.0116       2.7230
     580       2.1517       2.8507
     581       2.0012       2.4613
     582       2.0917       2.6902
     583       1.9510       2.5102
     584       2.2792       2.0696
     585       2.1412       2.2398
     586       2.1041       2.0357
     587       2.4503       2.1263
     588       2.0786       2.8347
     589       1.9239       2.2059
     590       1.9319       2.0549
     591       1.8679       2.3353
     592       2.0525       2.0188
     593       1.9477       2.6340
     594       1.9816       2.6567
     595       1.8679       2.2989
     596       1.9285       2.3817
     597       2.1042       2.5538
     598       2.3662       2.5347
     599       2.1334       2.0613
     600       2.5377       2.6613
     601       1.8223       2.1192
     602       2.1768       1.9575
     603       2.1040       2.5065
     604       1.8416       2.2873
     605       1.8849       1.9465
     606       2.0314       2.9971
     607       1.8802       1.9855
     608       2.0124       2.3017
     609       2.0389       2.4539
     610       1.8067       2.0333
     611       1.9818       2.3923
     612       2.0640       2.6364
     613       2.0787       2.2848
     614       2.1713       2.4385
     615       2.3146       2.3790
     616       2.0168       2.2664
     617       2.0721       2.5504
     618       2.2184       2.6784
     619       2.2575       2.8986
     620       2.1889       2.6289
     621       2.0441       2.6188
     622       2.2418       2.7023
     623       2.0384       2.3925
     624       2.1259       2.5585
     625       2.1614       2.7640
     626       1.9675       2.8202
     627       2.1573       2.5627
     628       2.2249       2.8110
     629       2.1320       2.8261
     630       2.1241       2.7404
     631       2.0512       2.3736
     632       2.3353       2.9011
     633       2.3007       2.7380
