#Frame            fit       ligand
     641       2.1238       3.2329
     642       2.0180       1.4563
     643       2.0794       1.4876
     644       1.8772       1.7096
     645       2.0330       3.2091
     646       1.9695       1.6840
     647       1.9668       2.1628
     648       2.0224       1.7872
     649       1.8643       1.8297
     650       2.0453       1.6046
     651       2.0759       1.9489
     652       2.0768       1.7826
     653       2.2016       1.6370
     654       2.2016       2.5037
     655       2.3156       1.8011
     656       2.1013       1.4388
     657       2.2072       2.0547
     658       2.0708       2.2705
     659       2.0004       2.0213
     660       1.8588       1.9487
     661       1.9472       1.5502
     662       2.0154       3.0481
     663       2.0378       2.4120
     664       1.7684       1.6815
     665       1.7894       1.5207
     666       2.0280       1.5626
     667       1.9767       1.4567
     668       1.9654       1.5427
     669       1.9577       1.6106
     670       1.8305       1.5743
     671       1.9016       2.0660
     672       2.0133       1.8813
     673       2.0439       1.9641
     674       1.9707       1.7756
     675       1.9098       1.6033
     676       1.8927       1.5349
     677       2.0082       1.6253
     678       1.9826       1.8451
     679       2.0301       2.4858
     680       1.8720       1.9355
     681       2.0432       1.5192
     682       1.9740       1.7849
     683       2.0068       1.6186
     684       2.1941       1.9478
     685       1.8787       1.3553
     686       1.8767       1.4082
     687       2.1494       2.2274
     688       2.2442       2.0799
     689       1.9468       1.8056
     690       2.0318       1.7211
     691       2.0619       1.8663
     692       2.0059       1.5905
     693       2.1564       2.8622
     694       2.0630       1.5473
     695       2.2046       2.5662
     696       2.1434       2.6710
     697       2.1320       2.7243
     698       2.0133       1.5477
     699       1.9168       2.0219
     700       1.8732       2.0122
     701       2.0946       1.7765
     702       1.9306       1.8627
     703       1.8742       1.8265
     704       1.9541       2.2010
     705       1.8911       2.2083
     706       2.0151       3.0008
     707       2.0403       1.9798
     708       2.0266       1.8218
     709       1.7831       2.0745
     710       1.8127       2.0849
     711       1.8231       2.2735
     712       1.9704       2.0990
     713       2.0095       2.2425
     714       2.0656       2.8625
     715       1.9316       2.3649
     716       2.0082       3.4956
     717       2.0672       1.3813
     718       1.9807       1.6888
     719       1.9769       1.9160
     720       1.9868       2.1126
     721       2.2117       2.2804
     722       2.1244       2.6157
     723       1.9630       2.0341
     724       2.0095       2.4694
     725       2.0982       2.5702
     726       2.0186       2.7381
     727       2.1349       3.6922
     728       1.9813       2.3901
     729       2.0546       2.8409
     730       1.7940       2.1223
     731       2.0840       2.6035
     732       2.1814       2.5496
     733       2.0654       2.7001
     734       2.1431       2.2556
     735       2.1834       2.9823
     736       2.2994       2.6111
     737       2.1744       2.9490
     738       2.2252       2.8958
     739       2.0194       2.7129
     740       2.1301       2.4016
     741       2.1548       2.4674
     742       2.1111       2.7353
     743       2.2697       2.1508
     744       2.0504       2.7292
     745       2.2183       1.8601
     746       2.2694       1.9786
     747       2.2614       2.0054
     748       2.2422       2.5351
     749       2.1909       2.4067
     750       2.2466       2.1805
     751       2.0767       2.4190
     752       2.1826       2.2151
     753       2.1356       2.8820
     754       2.1363       1.9842
     755       2.1319       2.0425
     756       2.1411       2.1459
     757       2.1059       2.3883
     758       2.1001       2.1020
     759       2.1474       2.2323
     760       2.0421       2.1431
     761       2.0930       2.6565
     762       2.0711       2.1290
     763       2.0359       2.3121
     764       2.2210       2.5396
     765       2.1802       2.5394
     766       2.2170       2.0549
     767       2.2235       2.5671
     768       2.1744       2.8259
     769       2.2822       2.2871
     770       2.2967       2.3331
     771       2.1199       2.2879
     772       2.2677       2.1910
     773       2.0786       2.1680
     774       2.2542       2.0106
     775       2.3228       2.1049
     776       2.0664       1.8079
     777       2.1818       2.4144
     778       2.0075       2.2983
     779       2.0306       2.3628
     780       2.2622       2.6538
     781       2.0836       2.4038
     782       2.1296       2.2331
     783       2.0690       2.1826
     784       1.9823       1.8484
     785       1.7883       1.9729
     786       2.1299       2.0697
     787       2.1158       2.5281
     788       2.1941       2.2543
     789       2.1496       1.6458
     790       1.8703       2.1282
     791       1.8718       2.0392
     792       2.0216       2.1687
     793       2.0268       2.0559
     794       2.0084       2.2783
     795       2.0440       2.1458
     796       1.8191       2.1528
     797       2.0152       2.5318
     798       1.9298       2.1331
     799       2.0819       2.0081
     800       2.0583       2.5026
     801       1.9590       2.2610
     802       2.1575       2.2759
     803       2.0877       2.4535
     804       1.9462       2.3325
     805       2.0737       1.9376
     806       1.9619       1.7892
     807       1.8705       2.1877
     808       1.9857       1.9904
     809       1.9634       2.1260
     810       2.1145       2.5385
     811       2.1070       1.9271
     812       2.0906       2.2732
     813       2.1749       1.8653
     814       1.9141       1.8215
     815       2.1244       1.6774
     816       1.9884       1.5779
     817       2.1497       1.6271
     818       1.8670       1.7520
     819       2.0266       1.8759
     820       2.0663       2.3985
     821       2.0466       2.6258
     822       2.1382       2.1625
     823       2.2100       2.1355
     824       2.0316       2.3076
     825       2.2365       2.2548
     826       2.1808       2.1207
     827       2.1007       1.9291
     828       2.1139       2.5980
     829       2.0533       1.9342
     830       2.0511       2.2176
     831       2.1538       2.3855
     832       2.2048       2.4881
     833       2.0202       1.9290
     834       2.1387       2.0398
     835       2.0410       2.4336
     836       2.2359       2.1264
     837       2.2244       2.6366
     838       2.2937       2.4237
     839       2.1265       2.0859
     840       2.2282       2.3577
     841       1.9456       1.1437
     842       1.9647       1.8559
     843       1.9731       2.1935
     844       2.0075       1.5189
     845       2.0061       1.5070
     846       1.9473       1.9419
     847       2.0387       1.5720
     848       2.0299       1.9646
     849       1.9930       1.4996
     850       2.2272       1.9676
     851       2.1230       2.1382
     852       2.1359       2.1873
     853       2.3510       2.7931
     854       2.5337       3.1263
     855       2.2657       2.5885
     856       2.1107       2.4662
     857       2.5232       2.6052
     858       2.3903       2.9971
     859       2.0983       2.6912
     860       2.1496       2.4790
     861       2.3313       2.6814
     862       2.1200       2.0935
     863       2.2494       2.8703
     864       2.3368       2.2795
     865       2.1201       1.8360
     866       2.1277       2.6500
     867       2.0275       2.3359
     868       2.1583       2.5515
     869       2.2884       2.5738
     870       2.2205       2.6915
     871       2.2120       2.7319
     872       2.2609       2.7298
     873       2.2040       4.0515
     874       2.4503       3.9635
