#Frame            fit       ligand
     457       1.9856       1.1860
     458       2.1877       1.4035
     459       2.0210       1.5621
     460       1.8704       1.1354
     461       2.0810       1.9460
     462       1.8736       1.5125
     463       2.0064       1.2857
     464       1.9453       1.4073
     465       1.8507       1.6251
     466       1.8094       1.5604
     467       1.7014       1.5330
     468       2.1018       1.4283
     469       2.1136       1.0324
     470       2.0595       1.6628
     471       2.1363       1.2782
     472       1.7611       0.9775
     473       1.9256       1.5553
     474       1.9165       1.4415
     475       1.7161       1.0427
     476       1.9526       1.6505
     477       2.0161       1.8520
     478       2.1334       1.8188
     479       2.2483       2.0553
     480       1.8500       0.9592
     481       2.2463       1.4165
     482       2.0442       1.2583
     483       2.1994       1.5157
     484       1.9048       1.6363
     485       2.0603       1.5299
     486       2.1339       1.4470
     487       1.9913       1.2035
     488       2.3443       1.7228
     489       2.2838       1.6370
     490       2.3150       1.7453
     491       1.8582       1.3677
     492       2.1004       1.3883
     493       2.0417       1.3258
     494       2.2368       1.7240
     495       2.0080       1.4914
     496       2.2002       1.0738
     497       2.3863       1.7024
     498       2.2426       1.6571
     499       2.3702       1.6131
     500       2.1363       1.3986
     501       1.6772       0.9984
     502       1.8151       1.4348
     503       1.8457       1.1743
     504       1.8290       1.1437
     505       1.7908       0.8215
     506       1.8972       1.1680
     507       1.7136       1.3506
     508       1.8300       1.5127
     509       1.7776       1.7663
     510       1.9762       2.0045
     511       1.7558       1.2722
     512       1.8266       1.5281
     513       1.8569       1.4141
     514       1.9316       1.1598
     515       1.8978       1.1548
     516       1.8056       1.0806
     517       2.0031       1.4185
     518       1.9481       1.3838
     519       1.9765       1.6268
     520       1.8763       1.1541
     521       1.9689       1.2328
     522       2.2054       1.9427
     523       2.0155       1.3751
     524       1.8719       1.1191
     525       1.9367       1.3827
     526       1.8898       1.1590
     527       1.9593       1.7520
     528       2.0595       1.7953
     529       1.9704       1.4419
     530       1.9076       1.2467
     531       2.1151       1.4810
     532       1.9603       1.6655
     533       1.8802       1.5955
     534       1.9346       1.4703
     535       1.8465       1.4765
     536       2.1260       2.1880
     537       1.8732       1.6571
     538       1.9328       1.8994
     539       1.8233       1.4828
     540       2.0811       1.8010
     541       2.0790       1.6589
     542       1.9306       1.6740
     543       1.8762       1.7742
     544       2.0519       1.2903
     545       1.8107       1.3862
     546       2.0144       1.7255
     547       1.9703       1.6038
     548       1.9739       1.4703
     549       2.0399       1.4752
     550       1.8353       1.3178
     551       2.0091       1.4379
     552       2.0206       1.5963
     553       1.9787       1.0911
     554       1.9515       1.4797
     555       2.0341       1.4152
     556       2.0798       1.9072
     557       2.0104       1.7793
     558       1.9215       1.4759
     559       1.9231       1.2931
     560       1.8126       1.5979
     561       1.7651       1.6466
     562       1.9587       1.3916
     563       1.8603       1.6299
     564       2.1125       1.9900
     565       2.1133       2.2620
     566       1.9916       2.6024
     567       1.6599       1.7024
     568       2.1259       1.9663
     569       1.7840       2.0397
     570       1.9039       1.2804
     571       1.8159       1.9023
     572       1.8896       1.5980
     573       2.0312       1.5424
     574       1.8229       1.9350
     575       1.9547       1.7002
     576       2.0015       1.3515
     577       1.8447       1.3123
     578       1.9127       1.2841
     579       1.9409       1.1489
     580       1.9489       1.4904
     581       1.9393       1.6150
     582       1.8898       1.2742
     583       1.9302       1.0136
     584       1.7593       1.1059
     585       1.7833       1.4268
     586       1.8479       1.4727
     587       1.8478       1.8756
     588       1.6439       1.4294
     589       1.5257       1.5083
     590       1.6303       1.6293
     591       1.7087       1.1130
     592       1.5593       1.2181
     593       2.0325       1.8946
     594       1.8265       1.6977
     595       1.7416       2.3468
     596       1.6569       1.5253
     597       1.6984       1.4657
     598       1.6211       1.5779
     599       1.9674       2.1762
     600       2.1582       1.8217
     601       2.3703       2.4178
     602       1.9367       2.3196
     603       2.0530       1.9888
     604       2.1056       2.5403
     605       2.0218       2.4805
     606       2.0108       2.6245
     607       2.1854       1.8857
     608       2.0255       1.8609
     609       2.2122       1.9817
     610       2.1090       1.7773
     611       2.1353       2.0628
     612       2.2115       2.3975
     613       2.0804       2.2130
     614       2.1684       2.3435
     615       2.0538       2.4781
     616       1.8476       1.9341
     617       1.9302       1.9857
     618       2.0434       2.3322
     619       2.1788       2.6468
     620       2.2436       2.1272
     621       2.0287       1.8754
     622       2.0023       2.4443
     623       1.9075       2.1359
     624       1.7573       2.2585
     625       1.7215       2.5101
     626       1.8943       1.8272
     627       1.7502       2.1651
     628       1.9281       1.7014
     629       1.8777       1.8691
     630       2.0402       2.1997
     631       2.1863       1.8629
     632       2.0198       2.0330
     633       1.7991       1.9355
     634       1.9273       2.0585
     635       2.2060       2.4305
     636       2.0938       1.6628
     637       2.1343       2.0953
     638       2.0649       2.0639
     639       1.8520       2.1510
     640       1.7575       2.1880
     641       1.6629       1.5637
     642       1.9930       1.7981
     643       2.0895       1.9399
     644       2.0677       1.4657
     645       2.0251       1.6584
     646       2.0368       1.4827
     647       1.9842       1.5692
     648       1.9060       1.4510
     649       1.9351       1.2275
     650       2.0765       1.7892
     651       1.9433       1.5645
     652       1.9422       1.2445
     653       2.2293       1.3911
     654       2.0104       1.3067
     655       1.9406       1.5713
     656       1.9900       1.9490
     657       2.0111       1.3756
     658       2.1271       1.8689
     659       2.1808       1.2614
     660       2.0305       1.1092
     661       1.9118       2.3206
     662       2.1521       2.3266
     663       2.1929       1.7988
     664       2.2884       2.4328
     665       2.0412       1.9919
     666       2.1081       1.6852
     667       1.9759       1.7490
     668       2.0778       1.8504
     669       1.9782       1.6951
     670       2.0302       1.7988
     671       2.1067       1.7999
     672       1.9831       1.6732
     673       2.0493       1.7007
     674       1.9501       1.6534
     675       2.0455       1.9248
     676       1.9088       1.8749
     677       1.9304       1.6885
     678       2.0289       1.9725
     679       1.9670       1.8321
     680       2.0393       1.8789
     681       1.9926       1.5701
     682       2.0311       1.7374
     683       1.9361       1.6678
     684       1.9347       1.5913
     685       2.2880       2.0957
     686       2.0605       1.7006
     687       1.9342       1.8052
     688       2.2071       1.9207
     689       1.9670       1.6538
     690       2.1209       1.7230
     691       2.2296       1.5315
     692       2.0997       1.8849
     693       2.0923       1.7724
     694       2.0057       1.3934
     695       1.9711       1.8636
     696       2.3019       1.9499
     697       2.0904       1.8419
     698       2.1559       2.1401
     699       2.0324       1.7811
     700       2.1329       1.9660
     701       2.0632       1.9456
     702       2.4937       2.4014
     703       2.0199       1.5668
     704       2.1926       2.2461
     705       2.0182       1.6237
     706       1.9962       2.2654
     707       1.9486       1.5570
     708       2.0915       1.4894
     709       2.1557       1.7134
     710       2.0416       1.5452
     711       2.1102       1.6205
     712       2.1253       1.9640
     713       2.1599       1.7448
     714       2.0676       1.7223
     715       2.2025       1.8157
     716       2.1197       2.0332
     717       2.1328       1.7118
     718       1.9538       1.7528
     719       2.0460       1.8389
     720       2.0952       1.4973
     721       2.0686       1.5780
     722       1.9626       1.4944
     723       1.8811       1.6779
     724       1.7516       1.8187
     725       1.9283       1.8690
     726       2.0838       1.4364
     727       1.8887       1.7098
     728       1.9319       1.8416
     729       1.8276       1.9959
     730       1.8978       1.7320
     731       1.8469       1.8853
     732       2.0365       2.2995
     733       1.9453       2.0607
     734       1.9812       2.0922
     735       1.9564       1.7181
     736       2.0006       1.8284
     737       1.7972       1.6630
     738       1.9079       2.3749
